%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1683048110.913023653,3978,1683048110.913023653,-4.17514,-6.65897,-2.39661,0.00446634,-0.00804165,-0.888917,0.457977
1683048111.003987006,3979,1683048111.003987006,-4.16202,-6.66039,-2.39319,0.00415611,-0.0105583,-0.889121,0.457531
1683048111.114644084,3980,1683048111.114644084,-4.16365,-6.63216,-2.38393,0.00578941,-0.015661,-0.888984,0.457633
1683048111.220809960,3981,1683048111.220809960,-4.1915,-6.59641,-2.37131,0.00567342,-0.0192486,-0.888705,0.458041
1683048111.310384919,3982,1683048111.310384919,-4.18529,-6.56475,-2.36082,0.0062185,-0.0220247,-0.888677,0.457962
1683048111.424492621,3983,1683048111.424492621,-4.18207,-6.54836,-2.3518,0.00618952,-0.0263816,-0.888303,0.458458
1683048111.527051982,3984,1683048111.527051982,-4.1777,-6.54068,-2.33639,0.0099873,-0.0292772,-0.888037,0.458731
1683048111.631008790,3985,1683048111.631008790,-4.16359,-6.53369,-2.32466,0.00950606,-0.023845,-0.888341,0.458467
1683048111.731215604,3986,1683048111.731215604,-4.14356,-6.54172,-2.31424,0.0116205,-0.0218956,-0.888267,0.458658
1683048111.855233005,3987,1683048111.855233005,-4.11663,-6.55224,-2.29834,0.0126276,-0.0194583,-0.888465,0.458358
1683048111.921367408,3988,1683048111.921367408,-4.10125,-6.54591,-2.28185,0.0132885,-0.0186263,-0.887829,0.459605
1683048112.007899881,3989,1683048112.007899881,-4.08031,-6.55151,-2.23796,0.0177175,-0.0190735,-0.888107,0.458899
1683048112.102821910,3990,1683048112.102821910,-4.05939,-6.5457,-2.18153,0.0185512,-0.0170595,-0.888449,0.458282
1683048112.211844914,3991,1683048112.211844914,-4.05381,-6.53362,-2.12532,0.0202026,-0.0174,-0.888324,0.458442
1683048112.332213918,3992,1683048112.332213918,-4.02846,-6.52196,-2.05739,0.0218539,-0.019131,-0.887985,0.458955
1683048112.408387200,3993,1683048112.408387200,-4.00767,-6.50734,-1.99868,0.022532,-0.0165858,-0.888314,0.458384
1683048112.518875545,3994,1683048112.518875545,-3.99995,-6.4968,-1.93544,0.0213989,-0.0141966,-0.887799,0.459514
1683048112.622784955,3995,1683048112.622784955,-3.98519,-6.48028,-1.88652,0.0217186,-0.0110493,-0.888098,0.459007
1683048112.720568874,3996,1683048112.720568874,-3.96075,-6.45002,-1.82808,0.0204681,-0.00760658,-0.888383,0.458583
1683048112.823922192,3997,1683048112.823922192,-3.95325,-6.40262,-1.78242,0.0218442,-0.00569055,-0.888163,0.458974
1683048112.933671182,3998,1683048112.933671182,-3.93351,-6.37755,-1.73452,0.023333,-0.00593303,-0.887564,0.460054
1683048113.004118837,3999,1683048113.004118837,-3.92017,-6.3687,-1.69628,0.0205493,-0.00357445,-0.888023,0.459326
1683048113.097888671,4000,1683048113.097888671,-3.9035,-6.34142,-1.64974,0.0218257,-0.00464591,-0.887676,0.459928
1683048113.243430181,4001,1683048113.243430181,-3.88277,-6.31338,-1.59431,0.0229559,-0.00596595,-0.88763,0.459946
1683048113.380938616,4002,1683048113.380938616,-3.87067,-6.29309,-1.54978,0.0246643,-0.00657365,-0.887347,0.460396
1683048113.511582936,4003,1683048113.511582936,-3.84009,-6.27631,-1.4977,0.0268656,-0.00930901,-0.887258,0.460397
1683048113.666129544,4004,1683048113.666129544,-3.80116,-6.24159,-1.44044,0.0263015,-0.0115794,-0.887458,0.459991
1683048113.718280382,4005,1683048113.718280382,-3.75854,-6.22936,-1.3789,0.025654,-0.0136333,-0.887948,0.459025
1683048113.767704002,4006,1683048113.767704002,-3.70417,-6.20737,-1.31152,0.0230932,-0.0176297,-0.888197,0.458543
1683048113.846082247,4007,1683048113.846082247,-3.67384,-6.16971,-1.25202,0.0210828,-0.0224814,-0.888126,0.458565
1683048113.951102996,4008,1683048113.951102996,-3.63969,-6.12527,-1.20934,0.017544,-0.0268419,-0.888227,0.458285
1683048114.058697167,4009,1683048114.058697167,-3.59462,-6.09364,-1.1974,0.0158539,-0.0284663,-0.888581,0.457561
1683048114.163520588,4010,1683048114.163520588,-3.56401,-6.07352,-1.20122,0.0145997,-0.027356,-0.888195,0.458419
1683048114.240874685,4011,1683048114.240874685,-3.53553,-6.04713,-1.18096,0.0165186,-0.0238647,-0.888193,0.458553
1683048114.318369319,4012,1683048114.318369319,-3.51396,-5.99608,-1.13321,0.01911,-0.0220841,-0.888342,0.458253
1683048114.417059540,4013,1683048114.417059540,-3.49546,-5.92323,-1.05045,0.0197353,-0.0254692,-0.887108,0.460437
1683048114.509508419,4014,1683048114.509508419,-3.45197,-5.85792,-0.996697,0.0165719,-0.0295743,-0.887341,0.459866
1683048114.660001632,4015,1683048114.660001632,-3.38391,-5.81042,-0.948513,0.0183481,-0.0362202,-0.890051,0.45405
1683048114.748598154,4016,1683048114.748598154,-3.31385,-5.77965,-0.942217,0.0167643,-0.0353148,-0.890136,0.454015
1683048114.848941429,4017,1683048114.848941429,-3.23518,-5.74975,-0.948403,0.0165832,-0.0329575,-0.890287,0.453903
1683048114.942711337,4018,1683048114.942711337,-3.15002,-5.71406,-0.935862,0.0129116,-0.0271756,-0.89209,0.450855
1683048115.038210093,4019,1683048115.038210093,-3.08706,-5.69563,-0.882111,0.0130062,-0.0252649,-0.889204,0.456627
1683048115.131837988,4020,1683048115.131837988,-3.049,-5.66961,-0.845054,0.0103634,-0.0220153,-0.88837,0.458483
1683048115.207136418,4021,1683048115.207136418,-3.02111,-5.64526,-0.800287,0.00898869,-0.0234484,-0.888551,0.45809
1683048115.316176381,4022,1683048115.316176381,-2.97991,-5.60738,-0.749249,0.00710842,-0.0236179,-0.888761,0.457707
1683048115.400758730,4023,1683048115.400758730,-2.94778,-5.58519,-0.734887,0.00708144,-0.0216759,-0.888157,0.458973
1683048115.518828318,4024,1683048115.518828318,-2.91276,-5.58566,-0.728855,0.00250326,-0.0159981,-0.888369,0.458844
1683048115.611480479,4025,1683048115.611480479,-2.85865,-5.58622,-0.689445,0.000834582,-0.0137302,-0.88817,0.459309
1683048115.722973535,4026,1683048115.722973535,-2.80914,-5.57415,-0.676063,-0.00176823,-0.0122888,-0.888464,0.458779
1683048115.818405102,4027,1683048115.818405102,-2.76197,-5.56591,-0.667466,-0.00251556,-0.0127565,-0.889414,0.456918
1683048115.921294570,4028,1683048115.921294570,-2.71103,-5.5593,-0.673241,-0.00319132,-0.0108058,-0.888786,0.458184
1683048116.023657092,4029,1683048116.023657092,-2.65709,-5.56364,-0.678015,-0.0030568,-0.0116352,-0.888852,0.458036
1683048116.131975928,4030,1683048116.131975928,-2.61388,-5.55481,-0.692376,-0.0015304,-0.00752558,-0.889067,0.457712
1683048116.265174032,4031,1683048116.265174032,-2.59643,-5.56076,-0.693765,-0.00138037,-0.0119966,-0.888539,0.458641
1683048116.330247684,4032,1683048116.330247684,-2.59257,-5.55607,-0.690681,-0.00246169,-0.0111314,-0.889197,0.457383
1683048116.401068059,4033,1683048116.401068059,-2.58028,-5.53501,-0.681599,-0.00512771,-0.00857154,-0.889813,0.456216
1683048116.505155205,4034,1683048116.505155205,-2.5593,-5.51959,-0.65707,-0.00557096,-0.00911973,-0.889803,0.456219
1683048116.614341545,4035,1683048116.614341545,-2.54964,-5.50496,-0.627599,-0.0066447,-0.00897244,-0.890165,0.455501
1683048116.716721090,4036,1683048116.716721090,-2.53427,-5.49819,-0.589159,-0.00720295,-0.00625828,-0.889977,0.455906
1683048116.806475716,4037,1683048116.806475716,-2.51952,-5.48815,-0.557926,-0.00798768,-0.00648867,-0.890262,0.455332
1683048116.918012250,4038,1683048116.918012250,-2.51414,-5.49099,-0.521538,-0.00737535,-0.00735517,-0.890399,0.455062
1683048117.017743254,4039,1683048117.017743254,-2.51447,-5.48581,-0.486216,-0.00531905,-0.0105486,-0.890499,0.454831
1683048117.130044503,4040,1683048117.130044503,-2.50568,-5.49762,-0.464111,-0.00179687,-0.0166517,-0.890257,0.45515
1683048117.221025890,4041,1683048117.221025890,-2.51389,-5.50523,-0.450933,-0.000624977,-0.0200465,-0.889878,0.455758
1683048117.330016592,4042,1683048117.330016592,-2.54111,-5.50519,-0.477905,0.00166755,-0.0225998,-0.889471,0.456429
1683048117.396026906,4043,1683048117.396026906,-2.56596,-5.51058,-0.502857,0.00543294,-0.0204649,-0.889785,0.455889
1683048117.501922582,4044,1683048117.501922582,-2.58533,-5.53996,-0.511214,0.00681232,-0.0138763,-0.890365,0.454984
1683048117.602039293,4045,1683048117.602039293,-2.60857,-5.56899,-0.473939,0.00845189,-0.00834475,-0.890149,0.455515
1683048117.706292897,4046,1683048117.706292897,-2.6415,-5.57883,-0.423192,0.00736761,-0.00858633,-0.890536,0.454771
1683048117.812910969,4047,1683048117.812910969,-2.67593,-5.60233,-0.395098,0.008778,-0.012245,-0.891083,0.453591
1683048117.906337315,4048,1683048117.906337315,-2.71546,-5.61212,-0.372224,0.00866608,-0.0150388,-0.891138,0.453401
1683048118.015579631,4049,1683048118.015579631,-2.7537,-5.59773,-0.349001,0.012609,-0.0197229,-0.890319,0.454735
1683048118.116280357,4050,1683048118.116280357,-2.78226,-5.60425,-0.33071,0.0162764,-0.0203905,-0.890772,0.453702
1683048118.310735085,4051,1683048118.310735085,-2.8433,-5.62284,-0.328805,0.0218553,-0.0217944,-0.88999,0.454933
1683048118.428089955,4052,1683048118.428089955,-2.87582,-5.63224,-0.341727,0.0252308,-0.0186079,-0.891324,0.452282
1683048118.527084542,4053,1683048118.527084542,-2.91404,-5.63232,-0.330611,0.0267412,-0.0145969,-0.892039,0.450929
1683048118.628808253,4054,1683048118.628808253,-2.92919,-5.64282,-0.31219,0.0258488,-0.00924238,-0.891962,0.451276
1683048118.708502681,4055,1683048118.708502681,-2.94814,-5.65682,-0.278444,0.0271543,-0.0077291,-0.892046,0.451063
1683048118.783699283,4056,1683048118.783699283,-2.99979,-5.65367,-0.224034,0.0334437,-0.0169911,-0.89164,0.451188
1683048118.871826094,4057,1683048118.871826094,-3.02872,-5.6595,-0.145481,0.0343257,-0.027522,-0.892945,0.448011
1683048118.958925670,4058,1683048118.958925670,-3.06522,-5.62445,-0.0780954,0.0278306,-0.0339131,-0.891254,0.451377
1683048119.021724378,4059,1683048119.021724378,-3.01522,-5.87708,-0.044407,0.0103829,-0.0193002,-0.888898,0.45758
1683048119.303183883,4060,1683048119.303183883,-3.04124,-5.86031,0.00286525,0.0025626,-0.0281074,-0.889956,0.455173
1683048119.497544083,4061,1683048119.497544083,-3.15883,-5.64025,0.108484,0.0150284,-0.0320852,-0.889079,0.45638
1683048119.592172468,4062,1683048119.592172468,-3.189,-5.55426,0.114876,0.0146725,-0.0249149,-0.887654,0.459602
1683048119.669915000,4063,1683048119.669915000,-3.19229,-5.54675,0.109302,0.0195249,-0.0181621,-0.886665,0.461643
1683048119.744731687,4064,1683048119.744731687,-3.1779,-5.56955,0.0970042,0.0183717,-0.0232789,-0.889932,0.455127
1683048119.797767006,4065,1683048119.797767006,-3.17772,-5.57627,0.102843,0.0180446,-0.0194813,-0.890922,0.45338
1683048119.846219262,4066,1683048119.846219262,-3.15318,-5.58944,0.112688,0.013173,-0.0196339,-0.891794,0.451823
1683048119.885261754,4067,1683048119.885261754,-3.13458,-5.55862,0.13196,0.01187,-0.0280973,-0.890188,0.454571
1683048119.933829247,4068,1683048119.933829247,-3.11033,-5.59973,0.137381,0.0117372,-0.0249801,-0.891957,0.451276
1683048120.034174207,4069,1683048120.034174207,-3.07467,-5.59104,0.141681,0.0129621,-0.0303269,-0.890423,0.453937
1683048120.112176922,4070,1683048120.112176922,-3.062,-5.57628,0.14182,0.0113933,-0.030622,-0.890218,0.454361
1683048120.251004343,4071,1683048120.251004343,-3.07942,-5.56127,0.140753,0.00922309,-0.0310679,-0.890909,0.453024
1683048120.315088360,4072,1683048120.315088360,-3.04806,-5.56388,0.119625,0.0082884,-0.0328552,-0.892209,0.45035
1683048120.414818818,4073,1683048120.414818818,-3.0266,-5.57869,0.109296,0.0083334,-0.0314022,-0.892867,0.449148
1683048120.516290294,4074,1683048120.516290294,-2.99383,-5.59248,0.100131,0.00810368,-0.0308499,-0.893561,0.447808
1683048120.636780633,4075,1683048120.636780633,-2.98992,-5.6049,0.097397,0.00794281,-0.0314977,-0.893265,0.448355
1683048120.694083889,4076,1683048120.694083889,-2.98442,-5.60733,0.100279,0.00696824,-0.0302574,-0.893728,0.447533
1683048120.790791944,4077,1683048120.790791944,-2.98461,-5.60744,0.11241,0.00666507,-0.0302532,-0.89347,0.448054
1683048120.899181012,4078,1683048120.899181012,-2.98333,-5.61388,0.111466,0.00600493,-0.030979,-0.89349,0.447973
1683048121.001930602,4079,1683048121.001930602,-2.99086,-5.61784,0.11847,0.00643987,-0.0298694,-0.893587,0.447849
1683048121.103924356,4080,1683048121.103924356,-2.99215,-5.60479,0.114161,0.00639262,-0.0304268,-0.893204,0.448576
1683048121.213179096,4081,1683048121.213179096,-3.00658,-5.59885,0.119713,0.00723664,-0.0301188,-0.893692,0.447611
1683048121.307933618,4082,1683048121.307933618,-3.01713,-5.59737,0.114139,0.00625263,-0.0306303,-0.893979,0.447017
1683048121.417355157,4083,1683048121.417355157,-3.04125,-5.58766,0.125453,0.00739149,-0.0309923,-0.893593,0.447747
1683048121.515063565,4084,1683048121.515063565,-3.05819,-5.58599,0.130447,0.00714919,-0.0310878,-0.893657,0.447616
1683048121.614928498,4085,1683048121.614928498,-3.06791,-5.59153,0.14096,0.00743416,-0.0311646,-0.893669,0.447581
1683048121.727051645,4086,1683048121.727051645,-3.08244,-5.60009,0.151814,0.00887271,-0.0320077,-0.893461,0.44791
1683048121.809501864,4087,1683048121.809501864,-3.10215,-5.59844,0.156748,0.00866814,-0.032353,-0.893334,0.448143
1683048122.008512549,4088,1683048122.008512549,-3.12665,-5.59628,0.162314,0.00738265,-0.031333,-0.894055,0.446798
1683048122.056556866,4089,1683048122.056556866,-3.14253,-5.59598,0.158377,0.00819484,-0.0312521,-0.893876,0.447149
1683048122.101967752,4090,1683048122.101967752,-3.15295,-5.5883,0.149652,0.00798771,-0.0303598,-0.893817,0.447332
1683048122.200964302,4091,1683048122.200964302,-3.17666,-5.57635,0.133154,0.00681843,-0.0314172,-0.891824,0.451239
1683048122.308539968,4092,1683048122.308539968,-3.18895,-5.58107,0.128844,0.00639749,-0.0302621,-0.893478,0.44804
1683048122.409767113,4093,1683048122.409767113,-3.19547,-5.58143,0.131555,0.00775841,-0.0322948,-0.89356,0.447713
1683048122.513310978,4094,1683048122.513310978,-3.18711,-5.58047,0.146838,0.00892222,-0.0324143,-0.891696,0.451385
1683048122.614721112,4095,1683048122.614721112,-3.18747,-5.58218,0.151472,0.0082087,-0.0326678,-0.892013,0.450752
1683048122.720097744,4096,1683048122.720097744,-3.18743,-5.58174,0.149394,0.00839513,-0.0321117,-0.892077,0.450662
1683048122.826850631,4097,1683048122.826850631,-3.17664,-5.56034,0.138484,0.00950821,-0.0330273,-0.892202,0.450326
1683048122.900687101,4098,1683048122.900687101,-3.15346,-5.56606,0.124048,0.0115739,-0.0304577,-0.891874,0.451109
1683048122.998171741,4099,1683048122.998171741,-3.13655,-5.57137,0.104479,0.0137055,-0.0256855,-0.891516,0.452053
1683048123.096642011,4100,1683048123.096642011,-3.12305,-5.5639,0.0895538,0.0133162,-0.0210801,-0.890758,0.453792
1683048123.270936615,4101,1683048123.270936615,-3.11334,-5.5538,0.0900205,0.0135185,-0.0197761,-0.891146,0.453083
1683048123.329309141,4102,1683048123.329309141,-3.08479,-5.551,0.0990067,0.0109446,-0.0175136,-0.890365,0.454778
1683048123.407581348,4103,1683048123.407581348,-3.04679,-5.56166,0.096283,0.00924053,-0.0170354,-0.890668,0.45424
1683048123.536379177,4104,1683048123.536379177,-3.01236,-5.57249,0.0844385,0.00947188,-0.01772,-0.89086,0.453833
1683048123.627652016,4105,1683048123.627652016,-2.99724,-5.56874,0.0776454,0.00978764,-0.0169393,-0.891229,0.453131
1683048123.724212412,4106,1683048123.724212412,-2.99484,-5.57498,0.0629667,0.0101344,-0.0143995,-0.891262,0.453147
1683048123.829213553,4107,1683048123.829213553,-3.02704,-5.55571,0.066384,0.0144451,-0.0168274,-0.890025,0.455372
1683048123.981268093,4108,1683048123.981268093,-3.06479,-5.52491,0.0655008,0.0142595,-0.0173265,-0.889894,0.455615
1683048124.064732767,4109,1683048124.064732767,-3.08344,-5.50799,0.064354,0.0146349,-0.0172011,-0.889807,0.455778
1683048124.164918436,4110,1683048124.164918436,-3.10037,-5.503,0.0590101,0.01236,-0.0137074,-0.889817,0.455943
1683048124.268328946,4111,1683048124.268328946,-3.12105,-5.48971,0.0673376,0.0150221,-0.0159583,-0.890108,0.455222
1683048124.312283546,4112,1683048124.312283546,-3.14233,-5.49007,0.0737658,0.0151263,-0.0147936,-0.890139,0.455198
1683048124.401466857,4113,1683048124.401466857,-3.14159,-5.51079,0.0708164,0.0130099,-0.0133114,-0.890019,0.455543
1683048124.505548850,4114,1683048124.505548850,-3.10973,-5.53244,0.0700532,0.0130044,-0.0135827,-0.890337,0.454915
1683048124.611671893,4115,1683048124.611671893,-3.08628,-5.56099,0.0615656,0.0122681,-0.0124741,-0.89037,0.454902
1683048124.830495654,4116,1683048124.830495654,-3.04454,-5.5947,0.0610935,0.0122722,-0.0129446,-0.890257,0.455108
1683048124.868042174,4117,1683048124.868042174,-3.01673,-5.62754,0.0744469,0.0115538,-0.013897,-0.891294,0.453065
1683048124.914747390,4118,1683048124.914747390,-2.99924,-5.66092,0.083252,0.0144473,-0.0139044,-0.892104,0.451384
1683048125.021745770,4119,1683048125.021745770,-2.99693,-5.67182,0.0911904,0.0142043,-0.0143042,-0.892259,0.451073
1683048125.096167215,4120,1683048125.096167215,-2.99235,-5.66462,0.101539,0.0160921,-0.0172892,-0.89261,0.450211
1683048125.194176618,4121,1683048125.194176618,-3.00711,-5.66034,0.10625,0.0159431,-0.0174893,-0.892472,0.450482
1683048125.297483647,4122,1683048125.297483647,-3.02864,-5.65197,0.105318,0.0159245,-0.0175087,-0.892402,0.45062
1683048125.393680854,4123,1683048125.393680854,-3.04938,-5.64458,0.102587,0.0157858,-0.0172394,-0.892639,0.450166
1683048125.504790914,4124,1683048125.504790914,-3.08004,-5.63591,0.103882,0.0157231,-0.0175903,-0.892659,0.450114
1683048125.604757345,4125,1683048125.604757345,-3.10135,-5.63783,0.107755,0.0159413,-0.0173984,-0.892815,0.449805
1683048125.704488815,4126,1683048125.704488815,-3.11915,-5.63891,0.10752,0.0160876,-0.0175674,-0.892774,0.449874
1683048125.834699211,4127,1683048125.834699211,-3.12293,-5.64666,0.106071,0.0161339,-0.0170541,-0.89289,0.449662
1683048125.917463514,4128,1683048125.917463514,-3.12022,-5.65473,0.10191,0.0160454,-0.0171247,-0.893018,0.449408
1683048126.028974912,4129,1683048126.028974912,-3.11769,-5.65644,0.100561,0.015803,-0.0168593,-0.893051,0.449362
1683048126.134867851,4130,1683048126.134867851,-3.11296,-5.6586,0.101784,0.0158811,-0.0169657,-0.892811,0.449833
1683048126.195094345,4131,1683048126.195094345,-3.1135,-5.66003,0.0956207,0.0159034,-0.0166596,-0.893284,0.448903
1683048126.297710841,4132,1683048126.297710841,-3.10838,-5.67267,0.0825043,0.0150343,-0.0157026,-0.893439,0.448657
1683048126.390074025,4133,1683048126.390074025,-3.10263,-5.69151,0.0794633,0.0153582,-0.0157933,-0.893405,0.448712
1683048126.493894952,4134,1683048126.493894952,-3.09748,-5.70632,0.074581,0.0151855,-0.0156774,-0.893459,0.448614
1683048126.605055532,4135,1683048126.605055532,-3.09843,-5.71514,0.0752385,0.0152152,-0.015575,-0.893395,0.448744
1683048126.706514242,4136,1683048126.706514242,-3.09894,-5.71808,0.0644786,0.013597,-0.013556,-0.893304,0.449043
1683048126.806210551,4137,1683048126.806210551,-3.10826,-5.7183,0.0576085,0.0140524,-0.0133846,-0.893582,0.448479
1683048126.918338576,4138,1683048126.918338576,-3.12882,-5.71014,0.0643425,0.0175781,-0.0182805,-0.894635,0.446077
1683048127.013021435,4139,1683048127.013021435,-3.12723,-5.69691,0.081022,0.0194291,-0.0185449,-0.893713,0.447834
1683048127.113172348,4140,1683048127.113172348,-3.12889,-5.69256,0.0911586,0.0169515,-0.0173638,-0.892989,0.449423
1683048127.215910881,4141,1683048127.215910881,-3.12875,-5.69438,0.0891664,0.0150635,-0.0156378,-0.893711,0.448118
1683048127.295997154,4142,1683048127.295997154,-3.12439,-5.69587,0.0801617,0.0133271,-0.0134606,-0.894463,0.446741
1683048127.408820724,4143,1683048127.408820724,-3.11556,-5.70456,0.0742329,0.013795,-0.0133034,-0.894428,0.446802
1683048127.497353762,4144,1683048127.497353762,-3.10538,-5.71884,0.0590833,0.0129105,-0.0123735,-0.895199,0.445308
1683048127.695210780,4145,1683048127.695210780,-3.11316,-5.7175,0.0441753,0.0126361,-0.0114755,-0.896426,0.442864
1683048127.732581715,4146,1683048127.732581715,-3.12863,-5.71834,0.0391272,0.0131876,-0.0117531,-0.895933,0.443838
1683048127.803940168,4147,1683048127.803940168,-3.14647,-5.71452,0.0393991,0.0145588,-0.0143015,-0.894916,0.445768
1683048127.903391278,4148,1683048127.903391278,-3.14984,-5.72464,0.0408842,0.013531,-0.0134657,-0.893825,0.448009
1683048128.016852792,4149,1683048128.016852792,-3.15537,-5.72449,0.0533406,0.0146988,-0.0149912,-0.893912,0.44775
1683048128.121126250,4150,1683048128.121126250,-3.16046,-5.73038,0.0601356,0.0142211,-0.0141422,-0.893869,0.44788
1683048128.353910857,4151,1683048128.353910857,-3.15451,-5.73055,0.0680802,0.0138016,-0.0132562,-0.893975,0.447709
