time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1577840709.89949584,0.04791670,0.00394004,0.00000545,57207.00000000,0.02187009,0.000000,0.000000
1577840709.99932289,0.04790552,0.00421775,0.00000648,57286.00000000,0.03359053,0.000000,0.000000
1577840710.09996295,0.04789955,0.00967655,0.00000610,57380.00000000,0.04024201,0.000000,0.000000
1577840710.19980502,0.04788791,0.01112938,0.00000712,57420.00000000,0.03295145,0.000000,0.000000
1577840710.29964018,0.04795647,0.00894115,0.00002001,57489.00000000,0.13598564,0.000000,0.000000
1577840710.39948106,0.04800131,0.00443848,0.00001013,57666.00000000,0.10562773,0.000000,0.000000
1577840710.49931216,0.04803203,0.00506037,0.00002024,57850.00000000,0.08753376,0.000000,0.000000
1577840710.59994388,0.04806661,0.01290353,0.00001878,57984.00000000,0.09257891,0.000000,0.000000
1577840710.69976592,0.04808408,0.00459542,0.00000851,58031.00000000,0.07057924,0.000000,0.000000
1577840710.79961014,0.04809001,0.00774054,0.00000835,58176.00000000,0.05574064,0.000000,0.000000
1577840710.89944196,0.04808741,0.02139679,0.00000578,58276.00000000,0.04472996,0.000000,0.000000
1577840710.99967408,0.04809464,0.00930143,0.00000919,58390.00000000,0.05742305,0.000000,0.000000
1577840711.09950423,0.04810604,0.00735413,0.00001174,58629.00000000,0.06283460,0.000000,0.000000
1577840711.19933796,0.04811056,0.01244835,0.00000947,58740.00000000,0.05395655,0.000000,0.000000
1577840711.29998899,0.04810466,0.00497906,0.00000598,58872.00000000,0.04046659,0.000000,0.000000
1577840711.39983106,0.04812872,0.01267494,0.00001073,59024.00000000,0.07929450,0.000000,0.000000
1577840711.49966383,0.04813562,0.01009998,0.00000839,59135.00000000,0.05707504,0.000000,0.000000
1577840711.59951305,0.04814929,0.00487607,0.00000654,59234.00000000,0.06587756,0.000000,0.000000
1577840711.69935894,0.04815316,0.00484322,0.00001063,59433.00000000,0.05317832,0.000000,0.000000
1577840711.79999685,0.04817103,0.00893630,0.00001219,59504.00000000,0.07137941,0.000000,0.000000
1577840711.89983582,0.04817576,0.00462899,0.00000917,59605.00000000,0.05433014,0.000000,0.000000
1577840711.99969101,0.04815806,0.00508778,0.00000596,59721.00000000,0.02513279,0.000000,0.000000
1577840712.09953403,0.04816224,0.00508072,0.00001142,59686.00000000,0.05359508,0.000000,0.000000
1577840712.19937420,0.04817963,0.00470125,0.00000741,59733.00000000,0.07085091,0.000000,0.000000
1577840712.29961705,0.04819335,0.01659911,0.00000755,59814.00000000,0.06607857,0.000000,0.000000
1577840712.39946008,0.04817842,0.00589123,0.00000597,59984.00000000,0.02869652,0.000000,0.000000
1577840712.49928713,0.04817757,0.00707491,0.00000828,60140.00000000,0.04707183,0.000000,0.000000
1577840712.59991908,0.04816757,0.00733614,0.00000632,60351.00000000,0.03508798,0.000000,0.000000
1577840712.69976091,0.04815347,0.00602857,0.00000621,60587.00000000,0.02971126,0.000000,0.000000
1577840712.79960799,0.04813835,0.00577178,0.00000602,60871.00000000,0.02834382,0.000000,0.000000
1577840712.89944506,0.04815306,0.00657320,0.00000964,61155.00000000,0.06742950,0.000000,0.000000
1577840712.99928284,0.04823971,0.00763006,0.00001498,61334.00000000,0.16183879,0.000000,0.000000
1577840713.09991908,0.04829600,0.01360453,0.00001011,61694.00000000,0.12214576,0.000000,0.000000
1577840713.19977808,0.04838915,0.01771122,0.00000686,62012.00000000,0.17069128,0.000000,0.000000
1577840713.29961085,0.04846866,0.02080212,0.00000711,60711.00000000,0.15294742,0.000000,0.000000
1577840713.39945602,0.04852800,0.01100017,0.00000926,61197.00000000,0.12655533,0.000000,0.000000
1577840713.49928904,0.04859639,0.02028890,0.00001173,61670.00000000,0.13860987,0.000000,0.000000
1577840713.59992003,0.04866338,0.00952125,0.00001046,62188.00000000,0.13688394,0.000000,0.000000
1577840713.69975805,0.04873375,0.00813520,0.00000794,62547.00000000,0.14148256,0.000000,0.000000
1577840713.79960394,0.04881211,0.00480774,0.00000655,62902.00000000,0.15217264,0.000000,0.000000
1577840713.89944816,0.04885668,0.00486613,0.00000564,62397.00000000,0.10768035,0.000000,0.000000
1577840713.99929595,0.04893487,0.00644311,0.00000960,62620.00000000,0.15223367,0.000000,0.000000
1577840714.09992695,0.04896428,0.01082253,0.00001266,62832.00000000,0.08784294,0.000000,0.000000
1577840714.19976711,0.04895462,0.00753874,0.00000763,63045.00000000,0.03617571,0.000000,0.000000
1577840714.29960299,0.04898347,0.01858620,0.00000731,63286.00000000,0.08717436,0.000000,0.000000
1577840714.39944506,0.04898996,0.00941589,0.00000945,63076.00000000,0.05759199,0.000000,0.000000
1577840714.49967599,0.04902175,0.01938500,0.00000888,63595.00000000,0.09117672,0.000000,0.000000
1577840714.59952521,0.04905601,0.01290308,0.00000778,63970.00000000,0.09451712,0.000000,0.000000
1577840714.69936991,0.04906155,0.00742771,0.00000813,64164.00000000,0.05642256,0.000000,0.000000
1577840714.79998899,0.04905638,0.00661241,0.00000677,64277.00000000,0.04217824,0.000000,0.000000
1577840714.89983106,0.04908514,0.01119194,0.00001134,64453.00000000,0.08733900,0.000000,0.000000
1577840714.99966216,0.04911668,0.01663845,0.00000900,64649.00000000,0.09109945,0.000000,0.000000
1577840715.09949398,0.04910486,0.00585214,0.00000688,64790.00000000,0.03336123,0.000000,0.000000
1577840715.19932914,0.04910947,0.00537757,0.00000867,64907.00000000,0.05524763,0.000000,0.000000
1577840715.29996896,0.04911325,0.00707828,0.00000792,65056.00000000,0.05416055,0.000000,0.000000
1577840715.39980292,0.04914434,0.01038258,0.00000744,65176.00000000,0.09064793,0.000000,0.000000
1577840715.49964213,0.04917248,0.00416201,0.00000953,65255.00000000,0.08676469,0.000000,0.000000
1577840715.59950113,0.04923751,0.00413966,0.00000909,65256.00000000,0.13618887,0.000000,0.000000
1577840715.69934702,0.04922869,0.00336095,0.00000829,65315.00000000,0.03741747,0.000000,0.000000
1577840715.79960203,0.04922039,0.01759962,0.00000617,65407.00000000,0.03811146,0.000000,0.000000
1577840715.89943409,0.04921950,0.00494995,0.00000574,65467.00000000,0.04803093,0.000000,0.000000
1577840715.99928594,0.04921072,0.00621470,0.00000636,65543.00000000,0.03743487,0.000000,0.000000
1577840716.09994006,0.04919684,0.00547189,0.00000593,65537.00000000,0.03056895,0.000000,0.000000
1577840716.19978595,0.04926318,0.00632122,0.00000990,65363.00000000,0.13835867,0.000000,0.000000
1577840716.29962587,0.04933406,0.00681682,0.00000928,65516.00000000,0.14459861,0.000000,0.000000
1577840716.39946699,0.04941387,0.03287244,0.00001303,65686.00000000,0.15676028,0.000000,0.000000
1577840716.49929094,0.04950735,0.00593447,0.00001634,65887.00000000,0.17532013,0.000000,0.000000
1577840716.59991407,0.04949962,0.00753580,0.00000705,66125.00000000,0.03909895,0.000000,0.000000
1577840716.69976187,0.04949740,0.01023702,0.00000657,66357.00000000,0.04649635,0.000000,0.000000
1577840716.79961181,0.04955337,0.00574688,0.00001086,66625.00000000,0.12505607,0.000000,0.000000
1577840716.89944386,0.04954746,0.00562812,0.00000835,66908.00000000,0.04156916,0.000000,0.000000
1577840716.99929285,0.04959200,0.01738737,0.00000881,67216.00000000,0.10977048,0.000000,0.000000
1577840717.09992099,0.04964325,0.00531843,0.00001399,67531.00000000,0.11892854,0.000000,0.000000
1577840717.19976711,0.04968264,0.02754941,0.00000844,67773.00000000,0.10297823,0.000000,0.000000
1577840717.29961395,0.04967932,0.00640359,0.00000660,67822.00000000,0.04518192,0.000000,0.000000
1577840717.39946103,0.04967183,0.00614884,0.00000671,68177.00000000,0.03953102,0.000000,0.000000
1577840717.49930692,0.04966526,0.01178661,0.00000680,68293.00000000,0.04074977,0.000000,0.000000
1577840717.59995484,0.04969773,0.00801033,0.00001270,68542.00000000,0.09376593,0.000000,0.000000
1577840717.69980383,0.04969361,0.00709084,0.00000712,68823.00000000,0.04409668,0.000000,0.000000
1577840717.79964590,0.04971429,0.01164689,0.00000828,69013.00000000,0.07781858,0.000000,0.000000
1577840717.89948201,0.04974467,0.01022489,0.00000939,69206.00000000,0.09106143,0.000000,0.000000
1577840717.99931693,0.04973834,0.00564613,0.00000675,69222.00000000,0.04112411,0.000000,0.000000
1577840718.09994197,0.04974995,0.00684104,0.00000796,69397.00000000,0.06555299,0.000000,0.000000
1577840718.19977593,0.04979639,0.00775866,0.00000888,69520.00000000,0.11310653,0.000000,0.000000
1577840718.29962587,0.04978941,0.00549405,0.00000819,69593.00000000,0.04026041,0.000000,0.000000
1577840718.39947295,0.04982229,0.00935176,0.00001257,69700.00000000,0.09471046,0.000000,0.000000
1577840718.49932003,0.04987806,0.00545317,0.00001165,69762.00000000,0.12604971,0.000000,0.000000
1577840718.59997106,0.04994461,0.00490312,0.00000953,69842.00000000,0.14092488,0.000000,0.000000
1577840718.69982004,0.04993677,0.00483242,0.00000923,69828.00000000,0.03921782,0.000000,0.000000
1577840718.79966688,0.04998888,0.01560880,0.00001244,69860.00000000,0.12132543,0.000000,0.000000
1577840718.89951682,0.05004198,0.00505698,0.00000698,69937.00000000,0.12278887,0.000000,0.000000
1577840718.99936104,0.05006093,0.00422438,0.00001023,69979.00000000,0.07604069,0.000000,0.000000
1577840719.09999800,0.05009812,0.00443847,0.00000755,69919.00000000,0.10111498,0.000000,0.000000
1577840719.19983697,0.05008094,0.00517037,0.00000580,69987.00000000,0.02649069,0.000000,0.000000
1577840719.29966807,0.05006485,0.00501337,0.00000608,70060.00000000,0.02796316,0.000000,0.000000
1577840719.39949584,0.05005149,0.00510997,0.00000666,70181.00000000,0.03168433,0.000000,0.000000
1577840719.49934793,0.05003902,0.00660120,0.00000705,70131.00000000,0.03288267,0.000000,0.000000
1577840719.59996486,0.05002564,0.00467853,0.00000667,70225.00000000,0.03159734,0.000000,0.000000
1577840719.69980693,0.05000902,0.00534598,0.00000614,70347.00000000,0.02710836,0.000000,0.000000
1577840719.79965997,0.04999000,0.00477092,0.00000599,70213.00000000,0.02376350,0.000000,0.000000
1577840719.89949489,0.04997035,0.00405432,0.00000610,70393.00000000,0.02285138,0.000000,0.000000
1577840719.99934196,0.04995032,0.00380447,0.00000630,70562.00000000,0.02228754,0.000000,0.000000
1577840720.09996605,0.04993009,0.00334817,0.00000663,70698.00000000,0.02197746,0.000000,0.000000
1577840720.19981098,0.04990825,0.00311017,0.00000610,70815.00000000,0.01969556,0.000000,0.000000
1577840720.29963899,0.04988640,0.00351014,0.00000596,70973.00000000,0.01964580,0.000000,0.000000
1577840720.39947701,0.04986363,0.00304888,0.00000520,71096.00000000,0.01833333,0.000000,0.000000
1577840720.49930501,0.04984557,0.00360459,0.00000530,71239.00000000,0.02481221,0.000000,0.000000
1577840720.59994602,0.04989842,0.00510689,0.00000577,71349.00000000,0.12320502,0.000000,0.000000
1577840720.69979382,0.04994034,0.00518787,0.00000676,71521.00000000,0.10811230,0.000000,0.000000
1577840720.79963183,0.04997269,0.01027439,0.00000919,71643.00000000,0.09491952,0.000000,0.000000
1577840720.89947486,0.05001507,0.01022160,0.00000839,71786.00000000,0.10891743,0.000000,0.000000
1577840720.99931502,0.05006354,0.00664177,0.00000833,71933.00000000,0.11748232,0.000000,0.000000
1577840721.09994197,0.05015091,0.00940758,0.00000723,72077.00000000,0.17176860,0.000000,0.000000
1577840721.19977999,0.05020709,0.00480726,0.00000539,72099.00000000,0.12846769,0.000000,0.000000
1577840721.29962802,0.05024717,0.00492833,0.00000991,72196.00000000,0.10612179,0.000000,0.000000
1577840721.39946389,0.05027114,0.00452905,0.00001219,72300.00000000,0.08370542,0.000000,0.000000
1577840721.49931383,0.05029549,0.00582546,0.00000757,72409.00000000,0.08429625,0.000000,0.000000
1577840721.59995103,0.05035508,0.01314020,0.00000918,72537.00000000,0.13359501,0.000000,0.000000
1577840721.69978690,0.05035043,0.00361478,0.00000557,72633.00000000,0.04384663,0.000000,0.000000
1577840721.79964018,0.05033027,0.00347130,0.00000525,72650.00000000,0.02212646,0.000000,0.000000
1577840721.89948392,0.05035514,0.00296564,0.00000834,72671.00000000,0.08518344,0.000000,0.000000
1577840721.99932599,0.05035464,0.00263726,0.00000828,72692.00000000,0.04964459,0.000000,0.000000
1577840722.09995604,0.05033224,0.00294476,0.00000530,72697.00000000,0.01893241,0.000000,0.000000
1577840722.19978404,0.05035596,0.00260878,0.00000916,72713.00000000,0.08362984,0.000000,0.000000
1577840722.29961085,0.05041914,0.00314828,0.00001305,72711.00000000,0.13913241,0.000000,0.000000
1577840722.39946198,0.05039527,0.00246174,0.00000518,72744.00000000,0.01685559,0.000000,0.000000
1577840722.49930692,0.05041421,0.00252851,0.00000903,72765.00000000,0.07704755,0.000000,0.000000
1577840722.59995389,0.05040232,0.00221488,0.00001100,72776.00000000,0.03366277,0.000000,0.000000
1577840722.69979596,0.05040275,0.00207771,0.00000946,72776.00000000,0.05101035,0.000000,0.000000
1577840722.79964709,0.05041974,0.00274260,0.00000916,72777.00000000,0.07435857,0.000000,0.000000
1577840722.89948106,0.05046164,0.00195360,0.00000542,72778.00000000,0.10954103,0.000000,0.000000
1577840722.99933004,0.05043721,0.00179734,0.00000629,72758.00000000,0.01596295,0.000000,0.000000
1577840723.09995103,0.05047780,0.00169257,0.00000844,72762.00000000,0.10780274,0.000000,0.000000
1577840723.19979286,0.05047178,0.00165831,0.00001405,72773.00000000,0.04196228,0.000000,0.000000
1577840723.29963708,0.05051461,0.00311155,0.00001674,72781.00000000,0.11107966,0.000000,0.000000
1577840723.39946604,0.05050214,0.00302165,0.00000840,72783.00000000,0.03284484,0.000000,0.000000
1577840723.49930692,0.05050879,0.00326028,0.00001012,72796.00000000,0.05992684,0.000000,0.000000
1577840723.59993386,0.05048686,0.00318244,0.00000756,72792.00000000,0.01941561,0.000000,0.000000
1577840723.69977593,0.05048881,0.00114247,0.00000972,72796.00000000,0.05326119,0.000000,0.000000
1577840723.79962182,0.05046855,0.00106712,0.00000600,72792.00000000,0.02171995,0.000000,0.000000
1577840723.89946103,0.05051062,0.00146930,0.00000797,72802.00000000,0.11024444,0.000000,0.000000
1577840723.99930286,0.05048097,0.00102634,0.00000530,72812.00000000,0.00834216,0.000000,0.000000
1577840724.09994388,0.05046549,0.00260382,0.00000872,72823.00000000,0.02846187,0.000000,0.000000
1577840724.19978118,0.05044445,0.00211198,0.00000798,72810.00000000,0.02050798,0.000000,0.000000
1577840724.29961705,0.05043653,0.00091261,0.00000604,72817.00000000,0.03915438,0.000000,0.000000
1577840724.39945388,0.05043558,0.00212037,0.00000956,72822.00000000,0.04908188,0.000000,0.000000
1577840724.49928904,0.05045212,0.00163681,0.00000583,72824.00000000,0.07403612,0.000000,0.000000
1577840724.59994197,0.05044108,0.00245685,0.00000864,72832.00000000,0.03467918,0.000000,0.000000
1577840724.69977498,0.05042085,0.00098971,0.00000620,72836.00000000,0.02153715,0.000000,0.000000
1577840724.79962015,0.05043625,0.00126565,0.00000549,72836.00000000,0.07244857,0.000000,0.000000
1577840724.89946914,0.05043710,0.00196205,0.00001000,72837.00000000,0.05164268,0.000000,0.000000
1577840724.99930596,0.05042694,0.00214886,0.00000486,72845.00000000,0.03589489,0.000000,0.000000
1577840725.09993601,0.05040219,0.00192392,0.00000511,72808.00000000,0.01495436,0.000000,0.000000
1577840725.19976711,0.05037621,0.00202930,0.00000520,72836.00000000,0.01315153,0.000000,0.000000
1577840725.29960918,0.05035219,0.00202305,0.00000592,72852.00000000,0.01591408,0.000000,0.000000
1577840725.39944100,0.05032653,0.00193737,0.00000506,72856.00000000,0.01350375,0.000000,0.000000
1577840725.49966478,0.05030107,0.00202094,0.00000507,72855.00000000,0.01373052,0.000000,0.000000
1577840725.59951591,0.05027612,0.00219246,0.00000525,72873.00000000,0.01443443,0.000000,0.000000
1577840725.69936204,0.05025238,0.00270800,0.00000530,72895.00000000,0.01610436,0.000000,0.000000
1577840725.79961300,0.05022893,0.00257403,0.00000519,72914.00000000,0.01648366,0.000000,0.000000
1577840725.89946198,0.05028672,0.00310495,0.00000652,72981.00000000,0.13350226,0.000000,0.000000
1577840725.99930382,0.05031971,0.00355760,0.00000636,73037.00000000,0.09786714,0.000000,0.000000
1577840726.09994698,0.05038460,0.00383081,0.00001173,73110.00000000,0.14395044,0.000000,0.000000
1577840726.19978118,0.05040819,0.00430691,0.00000582,73199.00000000,0.08444550,0.000000,0.000000
1577840726.29962492,0.05039231,0.00633305,0.00000687,73352.00000000,0.02746176,0.000000,0.000000
1577840726.39945793,0.05037504,0.00663510,0.00000540,73542.00000000,0.02542462,0.000000,0.000000
1577840726.49930120,0.05036163,0.01023931,0.00000592,73882.00000000,0.03097335,0.000000,0.000000
1577840726.59994507,0.05034706,0.00993794,0.00000572,74051.00000000,0.02925539,0.000000,0.000000
1577840726.69980001,0.05033138,0.00510813,0.00000593,74047.00000000,0.02763995,0.000000,0.000000
1577840726.79965305,0.05037001,0.00472295,0.00000934,74258.00000000,0.10633267,0.000000,0.000000
1577840726.89949584,0.05037287,0.00414106,0.00000668,74415.00000000,0.05453300,0.000000,0.000000
1577840726.99932909,0.05037183,0.00449329,0.00000670,74535.00000000,0.04886190,0.000000,0.000000
1577840727.09996486,0.05035057,0.00335185,0.00000554,74619.00000000,0.01948188,0.000000,0.000000
1577840727.19980693,0.05035397,0.00483766,0.00000806,74680.00000000,0.05529328,0.000000,0.000000
1577840727.29964805,0.05033369,0.00707697,0.00000546,74703.00000000,0.02084536,0.000000,0.000000
1577840727.39947796,0.05032200,0.01880653,0.00000559,74721.00000000,0.03331211,0.000000,0.000000
1577840727.49932003,0.05030917,0.00282123,0.00000515,74727.00000000,0.03162556,0.000000,0.000000
1577840727.59996200,0.05029626,0.00292222,0.00000542,74744.00000000,0.03148558,0.000000,0.000000
1577840727.69980788,0.05028340,0.00277212,0.00000556,74744.00000000,0.03153874,0.000000,0.000000
1577840727.79963279,0.05025958,0.00341067,0.00000520,74766.00000000,0.01550789,0.000000,0.000000
1577840727.89946389,0.05023379,0.00223234,0.00000531,74781.00000000,0.01257177,0.000000,0.000000
1577840727.99928284,0.05020703,0.00196302,0.00000511,74770.00000000,0.01111360,0.000000,0.000000
1577840728.09991288,0.05017993,0.00161620,0.00000548,74784.00000000,0.01055576,0.000000,0.000000
1577840728.19975615,0.05015183,0.00134580,0.00000567,74797.00000000,0.00904486,0.000000,0.000000
1577840728.29959393,0.05012372,0.00147015,0.00000576,74802.00000000,0.00896644,0.000000,0.000000
1577840728.39942288,0.05009396,0.00099697,0.00000561,74802.00000000,0.00649289,0.000000,0.000000
1577840728.49966478,0.05006483,0.00275153,0.00000537,74805.00000000,0.00735957,0.000000,0.000000
1577840728.59951901,0.05003443,0.00072266,0.00000577,74808.00000000,0.00544060,0.000000,0.000000
1577840728.69936204,0.05000400,0.00074542,0.00000538,74813.00000000,0.00533001,0.000000,0.000000
1577840728.79960394,0.04997361,0.00075805,0.00000551,74812.00000000,0.00533517,0.000000,0.000000
1577840728.89945292,0.04996018,0.00228404,0.00000682,74815.00000000,0.03022474,0.000000,0.000000
1577840728.99931192,0.04992954,0.00054942,0.00000553,74817.00000000,0.00485706,0.000000,0.000000
1577840729.09994388,0.04992914,0.00227004,0.00001534,74823.00000000,0.04933493,0.000000,0.000000
1577840729.19979692,0.04989813,0.00048931,0.00000539,74824.00000000,0.00421910,0.000000,0.000000
1577840729.29963708,0.04986751,0.00045941,0.00000544,74820.00000000,0.00473698,0.000000,0.000000
1577840729.39945912,0.04983653,0.00044708,0.00000554,74823.00000000,0.00414484,0.000000,0.000000
1577840729.49930286,0.04980605,0.00034418,0.00000567,74799.00000000,0.00480813,0.000000,0.000000
1577840729.59994292,0.04978457,0.00066501,0.00000669,74801.00000000,0.01806447,0.000000,0.000000
1577840729.69978595,0.04976284,0.00031645,0.00000827,74800.00000000,0.01763981,0.000000,0.000000
1577840729.79963493,0.04973181,0.00035489,0.00000569,74802.00000000,0.00384385,0.000000,0.000000
1577840729.89948201,0.04970078,0.00037863,0.00000601,74802.00000000,0.00377095,0.000000,0.000000
1577840729.99931693,0.04966998,0.00037788,0.00000565,74804.00000000,0.00406691,0.000000,0.000000
1577840730.09995914,0.04963913,0.00040439,0.00000554,74805.00000000,0.00391396,0.000000,0.000000
1577840730.19980788,0.04960849,0.00044599,0.00000534,74796.00000000,0.00416799,0.000000,0.000000
1577840730.29964900,0.04957899,0.00049129,0.00000623,74792.00000000,0.00580142,0.000000,0.000000
1577840730.39948606,0.04954957,0.00068059,0.00000583,74790.00000000,0.00586001,0.000000,0.000000
1577840730.49932790,0.04956719,0.00063057,0.00000711,74792.00000000,0.07574969,0.000000,0.000000
1577840730.59997797,0.04954117,0.00094123,0.00000594,74797.00000000,0.01084777,0.000000,0.000000
1577840730.69981098,0.04951270,0.00113789,0.00000534,74794.00000000,0.00714958,0.000000,0.000000
1577840730.79965496,0.04948482,0.00112942,0.00000588,74803.00000000,0.00798128,0.000000,0.000000
1577840730.89948297,0.04946093,0.00116322,0.00000578,74802.00000000,0.01385308,0.000000,0.000000
1577840730.99933481,0.04943432,0.00134324,0.00000580,74805.00000000,0.00976591,0.000000,0.000000
1577840731.09994793,0.04941043,0.00152372,0.00000538,74797.00000000,0.01376391,0.000000,0.000000
1577840731.19979119,0.04940903,0.00144626,0.00000530,74810.00000000,0.04732558,0.000000,0.000000
1577840731.29963398,0.04938172,0.00147018,0.00000543,74838.00000000,0.00857231,0.000000,0.000000
1577840731.39947915,0.04935649,0.00098651,0.00000601,74798.00000000,0.01164785,0.000000,0.000000
1577840731.49930120,0.04935438,0.00411635,0.00001083,74791.00000000,0.04619179,0.000000,0.000000
1577840731.59994006,0.04934446,0.00278232,0.00001280,74774.00000000,0.03449842,0.000000,0.000000
1577840731.69978118,0.04933043,0.00210149,0.00001059,74748.00000000,0.02830551,0.000000,0.000000
1577840731.79960799,0.04932228,0.00178402,0.00000633,74767.00000000,0.03710185,0.000000,0.000000
1577840731.89945602,0.04930653,0.00141059,0.00001231,74757.00000000,0.02569021,0.000000,0.000000
1577840731.99967599,0.04929850,0.00360630,0.00001200,74755.00000000,0.03724495,0.000000,0.000000
1577840732.09951687,0.04927019,0.00092093,0.00000495,74769.00000000,0.00674780,0.000000,0.000000
1577840732.19934106,0.04924190,0.00092452,0.00000487,74784.00000000,0.00672770,0.000000,0.000000
1577840732.29997301,0.04921397,0.00095553,0.00000500,74793.00000000,0.00720718,0.000000,0.000000
1577840732.39980698,0.04918707,0.00114399,0.00000554,74751.00000000,0.00870268,0.000000,0.000000
1577840732.49964380,0.04916016,0.00103182,0.00000547,74766.00000000,0.00862136,0.000000,0.000000
1577840732.59947705,0.04913260,0.00105801,0.00000511,74767.00000000,0.00760448,0.000000,0.000000
1577840732.69931793,0.04910565,0.00116326,0.00000513,74760.00000000,0.00846768,0.000000,0.000000
1577840732.79996800,0.04907887,0.00132727,0.00000551,74751.00000000,0.00866583,0.000000,0.000000
1577840732.89980912,0.04905156,0.00109867,0.00000505,74733.00000000,0.00781006,0.000000,0.000000
1577840732.99965501,0.04902526,0.00114128,0.00000572,74750.00000000,0.00928410,0.000000,0.000000
1577840733.09948707,0.04899861,0.00139179,0.00000524,74762.00000000,0.00871313,0.000000,0.000000
1577840733.19933105,0.04897261,0.00136549,0.00000499,74763.00000000,0.00963676,0.000000,0.000000
1577840733.29997206,0.04894701,0.00169416,0.00000562,74766.00000000,0.01018841,0.000000,0.000000
1577840733.39981604,0.04892233,0.00183837,0.00000548,74775.00000000,0.01151908,0.000000,0.000000
1577840733.49965906,0.04890423,0.00957472,0.00000547,74778.00000000,0.02146548,0.000000,0.000000
1577840733.59949994,0.04888865,0.01133295,0.00000581,74774.00000000,0.02526648,0.000000,0.000000
1577840733.69933391,0.04889939,0.00351636,0.00000878,74769.00000000,0.06518857,0.000000,0.000000
1577840733.79997802,0.04888851,0.01296473,0.00000516,74780.00000000,0.03237276,0.000000,0.000000
1577840733.89982009,0.04886885,0.00327626,0.00000513,74757.00000000,0.01897467,0.000000,0.000000
1577840733.99966407,0.04886684,0.00347559,0.00000591,74769.00000000,0.04581789,0.000000,0.000000
1577840734.09949684,0.04886626,0.00350117,0.00000616,74777.00000000,0.04798403,0.000000,0.000000
1577840734.19934106,0.04885154,0.00772737,0.00000598,74780.00000000,0.02643085,0.000000,0.000000
1577840734.29996395,0.04884941,0.00339550,0.00000652,74791.00000000,0.04560365,0.000000,0.000000
1577840734.39978909,0.04883034,0.00349686,0.00000550,74812.00000000,0.01974796,0.000000,0.000000
1577840734.49964905,0.04882912,0.00362057,0.00000670,74801.00000000,0.04696769,0.000000,0.000000
1577840734.59947491,0.04882363,0.00540964,0.00000633,74812.00000000,0.04043449,0.000000,0.000000
1577840734.69931388,0.04883166,0.01025133,0.00000820,74830.00000000,0.06110705,0.000000,0.000000
1577840734.79994607,0.04883589,0.00761676,0.00000379,74831.00000000,0.05530334,0.000000,0.000000
1577840734.89979100,0.04884183,0.00895816,0.00001251,74853.00000000,0.05793548,0.000000,0.000000
1577840734.99963188,0.04884145,0.00404502,0.00000764,74846.00000000,0.04824914,0.000000,0.000000
1577840735.09946895,0.04885790,0.00821242,0.00000852,74855.00000000,0.07406215,0.000000,0.000000
1577840735.19931102,0.04887276,0.01517127,0.00000964,74875.00000000,0.07165366,0.000000,0.000000
1577840735.29995394,0.04889092,0.00969649,0.00000998,74897.00000000,0.07674883,0.000000,0.000000
1577840735.39979911,0.04889288,0.01019715,0.00000865,74907.00000000,0.05189703,0.000000,0.000000
1577840735.49963212,0.04890091,0.00813477,0.00000940,74910.00000000,0.06124033,0.000000,0.000000
1577840735.59949112,0.04891445,0.02626424,0.00000622,74953.00000000,0.06972778,0.000000,0.000000
1577840735.69932008,0.04893562,0.00986482,0.00000743,74943.00000000,0.08149562,0.000000,0.000000
1577840735.79995298,0.04895997,0.00999858,0.00001030,74949.00000000,0.08642878,0.000000,0.000000
1577840735.89979601,0.04898544,0.00437766,0.00000603,74974.00000000,0.08822076,0.000000,0.000000
1577840735.99963689,0.04899045,0.00567689,0.00000632,74993.00000000,0.05669736,0.000000,0.000000
1577840736.09947014,0.04898918,0.00623560,0.00000735,75035.00000000,0.04703089,0.000000,0.000000
1577840736.19930506,0.04898422,0.00590373,0.00000656,75059.00000000,0.04133080,0.000000,0.000000
1577840736.29995608,0.04897334,0.00523506,0.00000551,75131.00000000,0.03217648,0.000000,0.000000
1577840736.39980698,0.04895811,0.00421263,0.00000558,75152.00000000,0.02543237,0.000000,0.000000
1577840736.49963689,0.04894424,0.00405928,0.00000594,75171.00000000,0.02749391,0.000000,0.000000
1577840736.59948397,0.04896411,0.00649351,0.00001020,75193.00000000,0.07970762,0.000000,0.000000
1577840736.69933891,0.04901394,0.00528047,0.00000594,75247.00000000,0.12615428,0.000000,0.000000
1577840736.79998207,0.04901006,0.00519900,0.00001153,75286.00000000,0.04300674,0.000000,0.000000
1577840736.89982891,0.04901834,0.00756054,0.00000627,75308.00000000,0.06184216,0.000000,0.000000
1577840736.99967098,0.04901835,0.00563113,0.00000633,75324.00000000,0.04904087,0.000000,0.000000
1577840737.09950423,0.04904082,0.00918856,0.00001126,75378.00000000,0.08390611,0.000000,0.000000
1577840737.19934416,0.04903190,0.00396876,0.00000889,75406.00000000,0.03518803,0.000000,0.000000
1577840737.29997897,0.04904042,0.00808492,0.00000715,75449.00000000,0.06227705,0.000000,0.000000
1577840737.39983582,0.04905755,0.00427301,0.00000794,75471.00000000,0.07569421,0.000000,0.000000
1577840737.49969006,0.04905170,0.00432476,0.00000559,75489.00000000,0.03994887,0.000000,0.000000
1577840737.59951401,0.04908340,0.00495290,0.00001125,75515.00000000,0.09844540,0.000000,0.000000
1577840737.69935107,0.04907925,0.00375703,0.00001024,75549.00000000,0.04261354,0.000000,0.000000
